bench,input_size,scale,mode,mantissa,float_type,job_file_base,stats_job_file_base,var_min,var_max,var_isnan,var_isinf,MathOp,IntegerOp,Integer32Op,Integer64Op,FloatingPointOp,FloatSingleOp,FloatDoubleOp,FloatMulDivOp,FloatMulDivSingleOp,FloatMulDivDoubleOp,smul.fix.i32,sdiv.fix.i32,add,sub,CastOp,Shift,fdiv,fmul,fadd,fsub,dyn_fdiv,dyn_fmul,dyn_fadd,dyn_fsub,kernel_dyn_fdiv,kernel_dyn_fmul,kernel_dyn_fadd,kernel_dyn_fsub,err_predicted_perc_order,err_predicted_perc_order_adjusted,float_op_count,kernel_float_op_count,compile_time,e_perc_order,e_abs_order,output_size,rel_err,max_rel,abs_err,max_abs,bench_scale,float_op_count_default,kernel_float_op_count_default
symm,standard,2,float,11,float19,./build/bin/float/symm/11/symm-standard-2-float-11,./build/stats/symm/2/symm-standard-2,-1998.0,173.160004,0,0,14,3,3,0,11,11,0,7,7,0,0,0,3,0,0,0,0,7,4,0,375,3220,1760,0,0,2800,1760,0,3.0,-4.0,5355,4560,,-2.0,-0.0,160,0.0020040763151994594,0.0030913348946136113,0.16203125000000135,0.49500000000000455,symm-2,4935,4560
symm,standard,2,float,8,bfloat16,./build/bin/float/symm/8/symm-standard-2-float-8,./build/stats/symm/2/symm-standard-2,-1998.0,173.160004,0,0,14,3,3,0,11,11,0,7,7,0,0,0,3,0,0,0,0,7,4,0,375,3220,1760,0,0,2800,1760,0,6.0,-1.0,5355,4560,,-1.0,1.0,160,0.016164300091359503,0.022571428571428548,1.2721875000000011,3.440000000000026,symm-2,4935,4560
symm,standard,1,fixed,24,float32,./build/bin/fixed/symm/24/symm-standard-1-fixed-24,./build/stats/symm/1/symm-standard-1,-999.0,43.830002,0,0,38,38,38,0,0,0,0,0,0,0,7,0,7,0,0,31,0,0,0,0,375,2800,1760,0,0,2800,1760,0,-10.0,-17.0,4935,4560,999.730224609375,-5.0,-4.0,160,1.966201235597961e-06,3.2619609986665497e-06,3.628969192544518e-05,5.4473876957672474e-05,symm-1,4935,4560
symm,standard,1,fixed,16,float24,./build/bin/fixed/symm/16/symm-standard-1-fixed-16,./build/stats/symm/1/symm-standard-1,-999.0,43.830002,0,0,38,38,38,0,0,0,0,0,0,0,7,0,7,0,0,31,0,0,0,0,375,2800,1760,0,0,2800,1760,0,-2.0,-9.0,4935,4560,1004.560791015625,-4.0,-3.0,160,1.289689331636007e-05,2.9933846199898224e-05,0.00026916503906289634,0.0010156250000008527,symm-1,4935,4560
symm,standard,1,fixed,11,float19,./build/bin/fixed/symm/11/symm-standard-1-fixed-11,./build/stats/symm/1/symm-standard-1,-999.0,43.830002,0,0,38,38,38,0,0,0,0,0,0,0,7,0,7,0,0,31,0,0,0,0,375,2800,1760,0,0,2800,1760,0,3.0,-4.0,4935,4560,997.7607421875,-3.0,-2.0,160,0.00036237964685194963,0.0009587727708533077,0.007529296875000396,0.031250000000007105,symm-1,4935,4560
symm,standard,1,fixed,8,bfloat16,./build/bin/fixed/symm/8/symm-standard-1-fixed-8,./build/stats/symm/1/symm-standard-1,-999.0,43.830002,0,0,38,38,38,0,0,0,0,0,0,0,7,0,7,0,0,31,0,0,0,0,375,2800,1760,0,0,2800,1760,0,6.0,-1.0,4935,4560,999.632080078125,-2.0,-1.0,160,0.0030243940025743822,0.0072727272727273334,0.06089843750000039,0.24499999999999744,symm-1,4935,4560
symm,standard,1,float,24,float32,./build/bin/float/symm/24/symm-standard-1-float-24,./build/stats/symm/1/symm-standard-1,-999.0,43.830002,0,0,14,3,3,0,11,11,0,7,7,0,0,0,3,0,0,0,0,7,4,0,375,2800,1760,0,0,2800,1760,0,-10.0,-17.0,4935,4560,,-7.0,-6.0,160,3.087344980669159e-08,9.233759556884091e-08,6.284713743143211e-07,2.746582033807954e-06,symm-1,4935,4560
symm,standard,1,float,16,float24,./build/bin/float/symm/16/symm-standard-1-float-16,./build/stats/symm/1/symm-standard-1,-999.0,43.830002,0,0,14,3,3,0,11,11,0,7,7,0,0,0,3,0,0,0,0,7,4,0,375,2800,1760,0,0,2800,1760,0,-2.0,-9.0,4935,4560,,-4.0,-2.0,160,6.212582233044467e-05,9.28655275856964e-05,0.0013098144531253964,0.0038281249999982947,symm-1,4935,4560
symm,standard,1,float,11,float19,./build/bin/float/symm/11/symm-standard-1-float-11,./build/stats/symm/1/symm-standard-1,-999.0,43.830002,0,0,14,3,3,0,11,11,0,7,7,0,0,0,3,0,0,0,0,7,4,0,375,2800,1760,0,0,2800,1760,0,3.0,-4.0,4935,4560,,-2.0,-1.0,160,0.0019943833500490654,0.0030769230769229854,0.041220703125000396,0.11250000000000426,symm-1,4935,4560
symm,standard,1,float,8,bfloat16,./build/bin/float/symm/8/symm-standard-1-float-8,./build/stats/symm/1/symm-standard-1,-999.0,43.830002,0,0,14,3,3,0,11,11,0,7,7,0,0,0,3,0,0,0,0,7,4,0,375,2800,1760,0,0,2800,1760,0,6.0,-1.0,4935,4560,,-1.0,-0.0,160,0.016478783224357706,0.023529411764705844,0.33179687500000044,0.8800000000000026,symm-1,4935,4560
